actor,iron_man_1_character
Robert Downey Jr.,Tony Stark
Terrence Howard,Rhodey
Jeff Bridges,Obadiah Stane
Gwyneth Paltrow,Pepper Potts
Leslie Bibb,Christine Everhart
Shaun Toub,Yinsen
Faran Tahir,Raza
Clark Gregg,Agent Coulson
Bill Smitrovich,General Gabriel
Sayed Badreya,Abu Bakaar
Paul Bettany,JARVIS (voice)
Jon Favreau,Hogan
Peter Billingsley,William Ginter Riva
Tim Guinee,Major Allen
Will Lyman,Award Ceremony Narrator (voice)
Tom Morello,Guard
Marco Khan,Guard
Dastan Khalili,Guard (as Daston Kalili)
Ido Mor,Guard (as Ido Ezra)
Kevin Foster,Jimmy
Garret Noël,Pratt (as Garrett Noel)
Eileen Weisinger,Ramirez
Ahmed Ahmed,Ahmed
Fahim Fazli,Omar
Gerard Sanders,Howard Stark
Tim Rigby,Viper 1
Russell Richardson,Viper 2
Nazanin Boniadi,Amira Ahmed
Thomas Craig Plumer,Colonel Craig
Robert Berkman,Dealer at Craps Table
Stacy Stas Hurst,Woman at Craps Table (as Stacy Stas)
Lauren Scyphers,Woman at Craps Table
Frank Nyi,Engineer (as Dr. Frank Nyi)
Marvin Jordan,Air Force Officer
Jim Cramer,Jim Cramer
Donna Evans,Woman In SUV (as Donna Evans Merlo)
Reid Harper,Kid in SUV
Summer Kylie Remington,Kid in SUV
Ava Rose Williams,Kid in SUV
Vladimir Kubr,Kid in SUV
Callie Croughwell,Kid in SUV (as Callie Marie Croughwell)
Javan Tahir,Gulmira Kid
Sahar Bibiyan,Gulmira Mom
Patrick O'Connell,Reporter
Adam Harrington,Reporter
Meera Simhan,Reporter
Ben Newmark,Reporter
Ricki Lander,Flight Attendant (as Ricki Noel Lander)
Jeannine Kaspar,Flight Attendant
Sarah Cahill,Flight Attendant
Stan Lee,Hugh Hefner
Justin Rex,Air Force Lieutenant
Zorianna Kit,Zorianna Kit
Lana Kinnear,Stan's Girl
Nicole Lindeblad,Stan's Girl
Masha Lund,Stan's Girl
Gabrielle Tuite,Stan's Girl
Tim Griffin,CAOC Analyst
Joshua Harto,CAOC Analyst
Micah Hauptman,CAOC Analyst
James Bethea,CAOC Analyst
